,idx,mode,file,# Gadgets,CX depth,# CX,Rz depth,depth,# Rz,time,notes,matroid,root_heuristic,split_heuristic,arch_density,architecture
0,9,steiner,circuits/phasepoly/25qubits/100gadgets/Original2.qasm,100,939,5451,99,947,100,0 days 00:00:23.073575000,,gray,nash,count,0.08,25q-line
0,10,steiner,circuits/phasepoly/25qubits/100gadgets/Original3.qasm,100,905,5520,97,911,100,0 days 00:00:23.310817000,,gray,nash,count,0.08,25q-line
0,11,steiner,circuits/phasepoly/25qubits/100gadgets/Original13.qasm,100,921,5252,99,933,100,0 days 00:00:21.973875000,,gray,nash,count,0.08,25q-line
0,12,steiner,circuits/phasepoly/25qubits/100gadgets/Original18.qasm,100,941,5834,99,946,100,0 days 00:00:22.154678000,,gray,nash,count,0.08,25q-line
0,13,steiner,circuits/phasepoly/25qubits/100gadgets/Original4.qasm,100,922,5594,99,931,100,0 days 00:00:21.818070000,,gray,nash,count,0.08,25q-line
0,14,steiner,circuits/phasepoly/25qubits/100gadgets/Original14.qasm,100,953,5660,99,959,100,0 days 00:00:22.399274000,,gray,nash,count,0.08,25q-line
0,15,steiner,circuits/phasepoly/25qubits/100gadgets/Original8.qasm,100,896,5513,99,903,100,0 days 00:00:22.569090000,,gray,nash,count,0.08,25q-line
0,16,steiner,circuits/phasepoly/25qubits/100gadgets/Original9.qasm,100,961,5475,98,971,100,0 days 00:00:23.268717000,,gray,nash,count,0.08,25q-line
0,17,steiner,circuits/phasepoly/25qubits/100gadgets/Original15.qasm,100,947,5432,96,959,100,0 days 00:00:23.121556000,,gray,nash,count,0.08,25q-line
0,18,steiner,circuits/phasepoly/25qubits/100gadgets/Original5.qasm,100,907,5884,99,911,100,0 days 00:00:23.943602000,,gray,nash,count,0.08,25q-line
0,19,steiner,circuits/phasepoly/25qubits/100gadgets/Original19.qasm,100,885,5604,96,894,100,0 days 00:00:23.732515000,,gray,nash,count,0.08,25q-line
0,0,tket,circuits/phasepoly/25qubits/100gadgets/Original6.qasm,,7388,8460,100,7488,100,0 days 00:00:03.268614000,,gray,nash,count,0.08,25q-line
0,1,tket,circuits/phasepoly/25qubits/100gadgets/Original16.qasm,,7788,9025,100,7887,100,0 days 00:00:03.423371000,,gray,nash,count,0.08,25q-line
