,idx,mode,file,# Gadgets,CX depth,# CX,Rz depth,depth,# Rz,time,notes,matroid,root_heuristic,split_heuristic,arch_density,architecture
0,115,steiner,circuits/phasepoly/36qubits/50gadgets/Original8.qasm,50,703,2604,48,709,50,0 days 00:00:14.591735000,,gray,nash,count,0.09523809523809523,36q-square
0,116,steiner,circuits/phasepoly/36qubits/50gadgets/Original9.qasm,50,700,2541,44,706,50,0 days 00:00:14.963846000,,gray,nash,count,0.09523809523809523,36q-square
0,117,steiner,circuits/phasepoly/36qubits/50gadgets/Original15.qasm,50,656,2446,44,665,50,0 days 00:00:14.795616000,,gray,nash,count,0.09523809523809523,36q-square
0,118,steiner,circuits/phasepoly/36qubits/50gadgets/Original5.qasm,50,711,2728,47,717,50,0 days 00:00:15.842708000,,gray,nash,count,0.09523809523809523,36q-square
0,119,steiner,circuits/phasepoly/36qubits/50gadgets/Original19.qasm,50,710,2615,48,719,50,0 days 00:00:16.125223000,,gray,nash,count,0.09523809523809523,36q-square
0,120,steiner,circuits/phasepoly/36qubits/500gadgets/Original6.qasm,500,3992,16235,494,4062,500,0 days 00:02:11.905813000,,gray,nash,count,0.09523809523809523,36q-square
0,121,steiner,circuits/phasepoly/36qubits/500gadgets/Original16.qasm,500,3975,16822,493,4028,500,0 days 00:02:14.925318000,,gray,nash,count,0.09523809523809523,36q-square
0,122,steiner,circuits/phasepoly/36qubits/500gadgets/Original17.qasm,500,4016,16566,498,4069,500,0 days 00:02:15.556143000,,gray,nash,count,0.09523809523809523,36q-square
0,123,steiner,circuits/phasepoly/36qubits/500gadgets/Original7.qasm,500,3826,15793,494,3947,500,0 days 00:02:14.980899000,,gray,nash,count,0.09523809523809523,36q-square
0,124,steiner,circuits/phasepoly/36qubits/500gadgets/Original10.qasm,500,3907,16553,496,3955,500,0 days 00:02:15.721185000,,gray,nash,count,0.09523809523809523,36q-square
0,125,steiner,circuits/phasepoly/36qubits/500gadgets/Original0.qasm,500,4250,16445,493,4301,500,0 days 00:02:13.504466000,,gray,nash,count,0.09523809523809523,36q-square
0,126,steiner,circuits/phasepoly/36qubits/500gadgets/Original1.qasm,500,3900,16634,494,3954,500,0 days 00:02:13.989613000,,gray,nash,count,0.09523809523809523,36q-square
0,127,steiner,circuits/phasepoly/36qubits/500gadgets/Original11.qasm,500,3905,16370,497,3965,500,0 days 00:02:13.793086000,,gray,nash,count,0.09523809523809523,36q-square
0,128,steiner,circuits/phasepoly/36qubits/500gadgets/Original12.qasm,500,3983,15945,494,4064,500,0 days 00:02:11.996031000,,gray,nash,count,0.09523809523809523,36q-square
0,129,steiner,circuits/phasepoly/36qubits/500gadgets/Original2.qasm,500,4034,16907,496,4096,500,0 days 00:02:12.095775000,,gray,nash,count,0.09523809523809523,36q-square
0,130,steiner,circuits/phasepoly/36qubits/500gadgets/Original3.qasm,500,4037,16216,496,4110,500,0 days 00:02:12.827511000,,gray,nash,count,0.09523809523809523,36q-square
0,131,steiner,circuits/phasepoly/36qubits/500gadgets/Original13.qasm,500,3992,16585,496,4053,500,0 days 00:02:13.870970000,,gray,nash,count,0.09523809523809523,36q-square
0,132,steiner,circuits/phasepoly/36qubits/500gadgets/Original18.qasm,500,4053,16882,493,4091,500,0 days 00:02:09.560802000,,gray,nash,count,0.09523809523809523,36q-square
0,133,steiner,circuits/phasepoly/36qubits/500gadgets/Original4.qasm,500,3917,16187,495,3993,500,0 days 00:02:22.027033000,,gray,nash,count,0.09523809523809523,36q-square
0,134,steiner,circuits/phasepoly/36qubits/500gadgets/Original14.qasm,500,3944,16334,496,4009,500,0 days 00:02:09.812497000,,gray,nash,count,0.09523809523809523,36q-square
0,135,steiner,circuits/phasepoly/36qubits/500gadgets/Original8.qasm,500,3855,16492,496,3912,500,0 days 00:02:12.776145000,,gray,nash,count,0.09523809523809523,36q-square
0,136,steiner,circuits/phasepoly/36qubits/500gadgets/Original9.qasm,500,4050,16294,497,4119,500,0 days 00:02:11.151370000,,gray,nash,count,0.09523809523809523,36q-square
0,137,steiner,circuits/phasepoly/36qubits/500gadgets/Original15.qasm,500,4119,16239,491,4194,500,0 days 00:02:11.828475000,,gray,nash,count,0.09523809523809523,36q-square
0,138,steiner,circuits/phasepoly/36qubits/500gadgets/Original5.qasm,500,3896,16538,497,3968,500,0 days 00:02:11.052075000,,gray,nash,count,0.09523809523809523,36q-square
0,139,steiner,circuits/phasepoly/36qubits/500gadgets/Original19.qasm,500,4119,16861,491,4171,500,0 days 00:02:12.830327000,,gray,nash,count,0.09523809523809523,36q-square
0,0,tket,circuits/phasepoly/36qubits/100gadgets/Original6.qasm,,6863,8689,100,6963,100,0 days 00:00:02.973853000,,gray,nash,count,0.09523809523809523,36q-square
0,1,tket,circuits/phasepoly/36qubits/100gadgets/Original16.qasm,,6778,8554,100,6878,100,0 days 00:00:02.802083000,,gray,nash,count,0.09523809523809523,36q-square
0,2,tket,circuits/phasepoly/36qubits/100gadgets/Original17.qasm,,7475,9892,100,7575,100,0 days 00:00:03.350717000,,gray,nash,count,0.09523809523809523,36q-square
0,3,tket,circuits/phasepoly/36qubits/100gadgets/Original7.qasm,,6875,8869,100,6975,100,0 days 00:00:02.988818000,,gray,nash,count,0.09523809523809523,36q-square
0,4,tket,circuits/phasepoly/36qubits/100gadgets/Original10.qasm,,7153,9021,100,7253,100,0 days 00:00:03.057152000,,gray,nash,count,0.09523809523809523,36q-square
0,5,tket,circuits/phasepoly/36qubits/100gadgets/Original0.qasm,,6307,7753,100,6407,100,0 days 00:00:02.646151000,,gray,nash,count,0.09523809523809523,36q-square
0,6,tket,circuits/phasepoly/36qubits/100gadgets/Original1.qasm,,7505,9555,100,7604,100,0 days 00:00:03.290455000,,gray,nash,count,0.09523809523809523,36q-square
