,idx,mode,file,# Gadgets,CX depth,# CX,Rz depth,depth,# Rz,time,notes,matroid,root_heuristic,split_heuristic,arch_density,architecture
0,73,steiner,circuits/phasepoly/36qubits/5gadgets/Original4.qasm,5,225,812,5,226,5,0 days 00:00:04.270473000,,gray,nash,count,0.05555555555555555,36q-line
0,74,steiner,circuits/phasepoly/36qubits/5gadgets/Original14.qasm,5,249,902,5,250,5,0 days 00:00:04.562148000,,gray,nash,count,0.05555555555555555,36q-line
0,75,steiner,circuits/phasepoly/36qubits/5gadgets/Original8.qasm,5,324,1115,5,325,5,0 days 00:00:04.398493000,,gray,nash,count,0.05555555555555555,36q-line
0,76,steiner,circuits/phasepoly/36qubits/5gadgets/Original9.qasm,5,215,608,1,216,5,0 days 00:00:04.227053000,,gray,nash,count,0.05555555555555555,36q-line
0,77,steiner,circuits/phasepoly/36qubits/5gadgets/Original15.qasm,5,229,759,4,232,5,0 days 00:00:04.490965000,,gray,nash,count,0.05555555555555555,36q-line
0,78,steiner,circuits/phasepoly/36qubits/5gadgets/Original5.qasm,5,317,874,4,318,5,0 days 00:00:04.299414000,,gray,nash,count,0.05555555555555555,36q-line
0,79,steiner,circuits/phasepoly/36qubits/5gadgets/Original19.qasm,5,257,847,3,258,5,0 days 00:00:04.192197000,,gray,nash,count,0.05555555555555555,36q-line
0,80,steiner,circuits/phasepoly/36qubits/1000gadgets/Original6.qasm,1000,7566,84424,994,7583,1000,0 days 00:05:05.395558000,,gray,nash,count,0.05555555555555555,36q-line
0,81,steiner,circuits/phasepoly/36qubits/1000gadgets/Original16.qasm,1000,7515,83804,998,7549,1000,0 days 00:05:04.001419000,,gray,nash,count,0.05555555555555555,36q-line
0,82,steiner,circuits/phasepoly/36qubits/1000gadgets/Original17.qasm,1000,7385,75985,999,7424,1000,0 days 00:05:00.133438000,,gray,nash,count,0.05555555555555555,36q-line
0,83,steiner,circuits/phasepoly/36qubits/1000gadgets/Original7.qasm,1000,7474,75907,996,7511,1000,0 days 00:05:01.545365000,,gray,nash,count,0.05555555555555555,36q-line
0,84,steiner,circuits/phasepoly/36qubits/1000gadgets/Original10.qasm,1000,7478,80783,1000,7499,1000,0 days 00:05:00.767701000,,gray,nash,count,0.05555555555555555,36q-line
