,idx,mode,file,# Gadgets,CX depth,# CX,Rz depth,depth,# Rz,time,notes,matroid,root_heuristic,split_heuristic,arch_density,architecture
0,1,steiner,circuits/phasepoly/25qubits/100gadgets/Original16.qasm,100,579,1175,55,592,100,0 days 00:00:03.995694000,,arianne,,count,1.0,25q-fully_connected
0,2,steiner,circuits/phasepoly/25qubits/100gadgets/Original17.qasm,100,537,1141,51,545,100,0 days 00:00:03.945408000,,arianne,,count,1.0,25q-fully_connected
0,3,steiner,circuits/phasepoly/25qubits/100gadgets/Original7.qasm,100,561,1148,50,565,100,0 days 00:00:04.074631000,,arianne,,count,1.0,25q-fully_connected
0,4,steiner,circuits/phasepoly/25qubits/100gadgets/Original10.qasm,100,548,1153,49,555,100,0 days 00:00:03.899488000,,arianne,,count,1.0,25q-fully_connected
0,5,steiner,circuits/phasepoly/25qubits/100gadgets/Original0.qasm,100,578,1127,49,584,100,0 days 00:00:04.025148000,,arianne,,count,1.0,25q-fully_connected
0,6,steiner,circuits/phasepoly/25qubits/100gadgets/Original1.qasm,100,542,1136,49,548,100,0 days 00:00:04.104463000,,arianne,,count,1.0,25q-fully_connected
0,7,steiner,circuits/phasepoly/25qubits/100gadgets/Original11.qasm,100,550,1130,50,554,100,0 days 00:00:03.898221000,,arianne,,count,1.0,25q-fully_connected
0,8,steiner,circuits/phasepoly/25qubits/100gadgets/Original12.qasm,100,572,1126,50,580,100,0 days 00:00:03.800038000,,arianne,,count,1.0,25q-fully_connected
0,9,steiner,circuits/phasepoly/25qubits/100gadgets/Original2.qasm,100,511,1070,45,517,100,0 days 00:00:03.960092000,,arianne,,count,1.0,25q-fully_connected
0,10,steiner,circuits/phasepoly/25qubits/100gadgets/Original3.qasm,100,529,1112,46,535,100,0 days 00:00:04.165641000,,arianne,,count,1.0,25q-fully_connected
0,11,steiner,circuits/phasepoly/25qubits/100gadgets/Original13.qasm,100,504,1087,49,511,100,0 days 00:00:03.862519000,,arianne,,count,1.0,25q-fully_connected
0,12,steiner,circuits/phasepoly/25qubits/100gadgets/Original18.qasm,100,536,1124,48,541,100,0 days 00:00:03.968764000,,arianne,,count,1.0,25q-fully_connected
0,13,steiner,circuits/phasepoly/25qubits/100gadgets/Original4.qasm,100,589,1159,47,596,100,0 days 00:00:04.173232000,,arianne,,count,1.0,25q-fully_connected
0,14,steiner,circuits/phasepoly/25qubits/100gadgets/Original14.qasm,100,556,1156,54,558,100,0 days 00:00:03.989867000,,arianne,,count,1.0,25q-fully_connected
0,15,steiner,circuits/phasepoly/25qubits/100gadgets/Original8.qasm,100,579,1127,48,586,100,0 days 00:00:04.234233000,,arianne,,count,1.0,25q-fully_connected
0,16,steiner,circuits/phasepoly/25qubits/100gadgets/Original9.qasm,100,557,1112,49,561,100,0 days 00:00:04.128246000,,arianne,,count,1.0,25q-fully_connected
0,17,steiner,circuits/phasepoly/25qubits/100gadgets/Original15.qasm,100,610,1151,49,615,100,0 days 00:00:04.239459000,,arianne,,count,1.0,25q-fully_connected
0,18,steiner,circuits/phasepoly/25qubits/100gadgets/Original5.qasm,100,598,1137,48,607,100,0 days 00:00:04.311418000,,arianne,,count,1.0,25q-fully_connected
0,19,steiner,circuits/phasepoly/25qubits/100gadgets/Original19.qasm,100,554,1158,53,557,100,0 days 00:00:03.856615000,,arianne,,count,1.0,25q-fully_connected
0,0,steiner,circuits/phasepoly/36qubits/100gadgets/Original6.qasm,100,1614,1790,93,1707,100,0 days 00:01:10.761268000,,gray,nash,count,1.0,36q-fully_connected
0,1,steiner,circuits/phasepoly/36qubits/100gadgets/Original16.qasm,100,1549,1639,95,1644,100,0 days 00:01:11.229098000,,gray,nash,count,1.0,36q-fully_connected
0,2,steiner,circuits/phasepoly/36qubits/100gadgets/Original17.qasm,100,1564,1665,96,1660,100,0 days 00:01:13.094609000,,gray,nash,count,1.0,36q-fully_connected
0,3,steiner,circuits/phasepoly/36qubits/100gadgets/Original7.qasm,100,1604,1731,95,1699,100,0 days 00:01:11.418120000,,gray,nash,count,1.0,36q-fully_connected
0,4,steiner,circuits/phasepoly/36qubits/100gadgets/Original10.qasm,100,1586,1719,95,1681,100,0 days 00:01:08.261398000,,gray,nash,count,1.0,36q-fully_connected
0,5,steiner,circuits/phasepoly/36qubits/100gadgets/Original0.qasm,100,1614,1708,96,1710,100,0 days 00:01:08.522697000,,gray,nash,count,1.0,36q-fully_connected
0,6,steiner,circuits/phasepoly/36qubits/100gadgets/Original1.qasm,100,1567,1664,96,1663,100,0 days 00:01:14.879736000,,gray,nash,count,1.0,36q-fully_connected
0,7,steiner,circuits/phasepoly/36qubits/100gadgets/Original11.qasm,100,1582,1714,92,1674,100,0 days 00:00:50.340820000,,gray,nash,count,1.0,36q-fully_connected
0,8,steiner,circuits/phasepoly/36qubits/100gadgets/Original12.qasm,100,1612,1771,90,1702,100,0 days 00:00:47.939222000,,gray,nash,count,1.0,36q-fully_connected
0,9,steiner,circuits/phasepoly/36qubits/100gadgets/Original2.qasm,100,1651,1722,96,1747,100,0 days 00:00:47.366287000,,gray,nash,count,1.0,36q-fully_connected
0,10,steiner,circuits/phasepoly/36qubits/100gadgets/Original3.qasm,100,1599,1795,91,1690,100,0 days 00:00:42.205829000,,gray,nash,count,1.0,36q-fully_connected
0,11,steiner,circuits/phasepoly/36qubits/100gadgets/Original13.qasm,100,1637,1729,95,1732,100,0 days 00:00:42.652078000,,gray,nash,count,1.0,36q-fully_connected
0,12,steiner,circuits/phasepoly/36qubits/100gadgets/Original18.qasm,100,1496,1686,90,1586,100,0 days 00:00:42.486760000,,gray,nash,count,1.0,36q-fully_connected
0,13,steiner,circuits/phasepoly/36qubits/100gadgets/Original4.qasm,100,1616,1700,96,1712,100,0 days 00:00:42.897374000,,gray,nash,count,1.0,36q-fully_connected
0,14,steiner,circuits/phasepoly/36qubits/100gadgets/Original14.qasm,100,1625,1764,94,1719,100,0 days 00:00:42.815140000,,gray,nash,count,1.0,36q-fully_connected
0,15,steiner,circuits/phasepoly/36qubits/100gadgets/Original8.qasm,100,1588,1756,92,1680,100,0 days 00:01:04.794334000,,gray,nash,count,1.0,36q-fully_connected
0,16,steiner,circuits/phasepoly/36qubits/100gadgets/Original9.qasm,100,1469,1786,86,1555,100,0 days 00:00:46.560094000,,gray,nash,count,1.0,36q-fully_connected
0,17,steiner,circuits/phasepoly/36qubits/100gadgets/Original15.qasm,100,1668,1772,94,1762,100,0 days 00:00:56.483429000,,gray,nash,count,1.0,36q-fully_connected
0,18,steiner,circuits/phasepoly/36qubits/100gadgets/Original5.qasm,100,1594,1706,94,1688,100,0 days 00:01:00.889174000,,gray,nash,count,1.0,36q-fully_connected
0,19,steiner,circuits/phasepoly/36qubits/100gadgets/Original19.qasm,100,1620,1717,97,1717,100,0 days 00:01:00.196578000,,gray,nash,count,1.0,36q-fully_connected
0,0,tket,circuits/phasepoly/36qubits/100gadgets/Original6.qasm,,3272,3378,100,3371,100,0 days 00:00:01.340712000,,gray,nash,count,1.0,36q-fully_connected
0,1,tket,circuits/phasepoly/36qubits/100gadgets/Original16.qasm,,3303,3348,100,3403,100,0 days 00:00:01.334840000,,gray,nash,count,1.0,36q-fully_connected
0,2,tket,circuits/phasepoly/36qubits/100gadgets/Original17.qasm,,3307,3380,100,3407,100,0 days 00:00:01.278103000,,gray,nash,count,1.0,36q-fully_connected
0,3,tket,circuits/phasepoly/36qubits/100gadgets/Original7.qasm,,3219,3316,100,3319,100,0 days 00:00:01.544641000,,gray,nash,count,1.0,36q-fully_connected
0,4,tket,circuits/phasepoly/36qubits/100gadgets/Original10.qasm,,3297,3376,100,3397,100,0 days 00:00:01.396086000,,gray,nash,count,1.0,36q-fully_connected
0,5,tket,circuits/phasepoly/36qubits/100gadgets/Original0.qasm,,3335,3414,100,3435,100,0 days 00:00:01.321079000,,gray,nash,count,1.0,36q-fully_connected
0,6,tket,circuits/phasepoly/36qubits/100gadgets/Original1.qasm,,3312,3366,100,3412,100,0 days 00:00:01.295231000,,gray,nash,count,1.0,36q-fully_connected
0,7,tket,circuits/phasepoly/36qubits/100gadgets/Original11.qasm,,3172,3240,100,3272,100,0 days 00:00:01.215242000,,gray,nash,count,1.0,36q-fully_connected
0,8,tket,circuits/phasepoly/36qubits/100gadgets/Original12.qasm,,3212,3268,100,3312,100,0 days 00:00:01.298871000,,gray,nash,count,1.0,36q-fully_connected
0,9,tket,circuits/phasepoly/36qubits/100gadgets/Original2.qasm,,3381,3398,100,3481,100,0 days 00:00:01.358009000,,gray,nash,count,1.0,36q-fully_connected
0,10,tket,circuits/phasepoly/36qubits/100gadgets/Original3.qasm,,3236,3322,100,3336,100,0 days 00:00:01.266737000,,gray,nash,count,1.0,36q-fully_connected
0,11,tket,circuits/phasepoly/36qubits/100gadgets/Original13.qasm,,3289,3364,100,3389,100,0 days 00:00:01.300048000,,gray,nash,count,1.0,36q-fully_connected
0,12,tket,circuits/phasepoly/36qubits/100gadgets/Original18.qasm,,3312,3372,100,3412,100,0 days 00:00:01.226144000,,gray,nash,count,1.0,36q-fully_connected
0,13,tket,circuits/phasepoly/36qubits/100gadgets/Original4.qasm,,3355,3438,100,3455,100,0 days 00:00:01.315504000,,gray,nash,count,1.0,36q-fully_connected
0,14,tket,circuits/phasepoly/36qubits/100gadgets/Original14.qasm,,3249,3338,100,3349,100,0 days 00:00:01.426604000,,gray,nash,count,1.0,36q-fully_connected
0,15,tket,circuits/phasepoly/36qubits/100gadgets/Original8.qasm,,3245,3304,100,3345,100,0 days 00:00:01.270053000,,gray,nash,count,1.0,36q-fully_connected
0,16,tket,circuits/phasepoly/36qubits/100gadgets/Original9.qasm,,3205,3292,100,3305,100,0 days 00:00:01.208714000,,gray,nash,count,1.0,36q-fully_connected
0,17,tket,circuits/phasepoly/36qubits/100gadgets/Original15.qasm,,3291,3338,100,3391,100,0 days 00:00:01.245646000,,gray,nash,count,1.0,36q-fully_connected
0,18,tket,circuits/phasepoly/36qubits/100gadgets/Original5.qasm,,3332,3382,100,3432,100,0 days 00:00:01.431292000,,gray,nash,count,1.0,36q-fully_connected
0,19,tket,circuits/phasepoly/36qubits/100gadgets/Original19.qasm,,3298,3390,100,3398,100,0 days 00:00:01.415409000,,gray,nash,count,1.0,36q-fully_connected
0,0,steiner,circuits/phasepoly/36qubits/100gadgets/Original6.qasm,100,856,1903,52,858,100,0 days 00:00:13.463965000,,arianne,,count,1.0,36q-fully_connected
0,1,steiner,circuits/phasepoly/36qubits/100gadgets/Original16.qasm,100,895,1943,51,902,100,0 days 00:00:13.143081000,,arianne,,count,1.0,36q-fully_connected
0,2,steiner,circuits/phasepoly/36qubits/100gadgets/Original17.qasm,100,848,1882,49,850,100,0 days 00:00:13.294293000,,arianne,,count,1.0,36q-fully_connected
0,3,steiner,circuits/phasepoly/36qubits/100gadgets/Original7.qasm,100,784,1866,51,787,100,0 days 00:00:12.650371000,,arianne,,count,1.0,36q-fully_connected
0,4,steiner,circuits/phasepoly/36qubits/100gadgets/Original10.qasm,100,887,1948,52,892,100,0 days 00:00:13.078800000,,arianne,,count,1.0,36q-fully_connected
0,5,steiner,circuits/phasepoly/36qubits/100gadgets/Original0.qasm,100,816,1948,51,818,100,0 days 00:00:13.032156000,,arianne,,count,1.0,36q-fully_connected
0,6,steiner,circuits/phasepoly/36qubits/100gadgets/Original1.qasm,100,831,1914,53,834,100,0 days 00:00:12.966194000,,arianne,,count,1.0,36q-fully_connected
0,7,steiner,circuits/phasepoly/36qubits/100gadgets/Original11.qasm,100,805,1881,55,810,100,0 days 00:00:12.289762000,,arianne,,count,1.0,36q-fully_connected
0,8,steiner,circuits/phasepoly/36qubits/100gadgets/Original12.qasm,100,870,1932,54,877,100,0 days 00:00:13.097660000,,arianne,,count,1.0,36q-fully_connected
0,9,steiner,circuits/phasepoly/36qubits/100gadgets/Original2.qasm,100,866,1887,48,878,100,0 days 00:00:12.895351000,,arianne,,count,1.0,36q-fully_connected
0,10,steiner,circuits/phasepoly/36qubits/100gadgets/Original3.qasm,100,846,1887,58,856,100,0 days 00:00:13.154746000,,arianne,,count,1.0,36q-fully_connected
0,11,steiner,circuits/phasepoly/36qubits/100gadgets/Original13.qasm,100,851,1922,51,857,100,0 days 00:00:13.478072000,,arianne,,count,1.0,36q-fully_connected
0,12,steiner,circuits/phasepoly/36qubits/100gadgets/Original18.qasm,100,831,1910,54,837,100,0 days 00:00:13.013572000,,arianne,,count,1.0,36q-fully_connected
0,13,steiner,circuits/phasepoly/36qubits/100gadgets/Original4.qasm,100,833,1921,46,838,100,0 days 00:00:12.858601000,,arianne,,count,1.0,36q-fully_connected
0,14,steiner,circuits/phasepoly/36qubits/100gadgets/Original14.qasm,100,828,1921,53,832,100,0 days 00:00:12.678147000,,arianne,,count,1.0,36q-fully_connected
0,15,steiner,circuits/phasepoly/36qubits/100gadgets/Original8.qasm,100,861,1946,58,867,100,0 days 00:00:12.634080000,,arianne,,count,1.0,36q-fully_connected
0,16,steiner,circuits/phasepoly/36qubits/100gadgets/Original9.qasm,100,836,1912,52,839,100,0 days 00:00:12.819650000,,arianne,,count,1.0,36q-fully_connected
0,17,steiner,circuits/phasepoly/36qubits/100gadgets/Original15.qasm,100,857,1903,51,865,100,0 days 00:00:12.954072000,,arianne,,count,1.0,36q-fully_connected
0,18,steiner,circuits/phasepoly/36qubits/100gadgets/Original5.qasm,100,877,1908,52,885,100,0 days 00:00:12.251652000,,arianne,,count,1.0,36q-fully_connected
0,19,steiner,circuits/phasepoly/36qubits/100gadgets/Original19.qasm,100,879,1975,54,881,100,0 days 00:00:12.570767000,,arianne,,count,1.0,36q-fully_connected
0,0,steiner,circuits/phasepoly/49qubits/100gadgets/Original6.qasm,100,2269,2383,96,2365,100,0 days 00:02:30.977723000,,gray,nash,count,1.0,49q-fully_connected
0,1,steiner,circuits/phasepoly/49qubits/100gadgets/Original16.qasm,100,2235,2396,95,2330,100,0 days 00:02:33.046951000,,gray,nash,count,1.0,49q-fully_connected
0,2,steiner,circuits/phasepoly/49qubits/100gadgets/Original17.qasm,100,2255,2369,95,2350,100,0 days 00:02:24.967652000,,gray,nash,count,1.0,49q-fully_connected
0,3,steiner,circuits/phasepoly/49qubits/100gadgets/Original7.qasm,100,2190,2380,95,2285,100,0 days 00:02:23.704435000,,gray,nash,count,1.0,49q-fully_connected
0,4,steiner,circuits/phasepoly/49qubits/100gadgets/Original10.qasm,100,2316,2435,95,2411,100,0 days 00:02:20.961872000,,gray,nash,count,1.0,49q-fully_connected
0,5,steiner,circuits/phasepoly/49qubits/100gadgets/Original0.qasm,100,2190,2286,97,2287,100,0 days 00:02:17.758072000,,gray,nash,count,1.0,49q-fully_connected
0,6,steiner,circuits/phasepoly/49qubits/100gadgets/Original1.qasm,100,2319,2412,97,2416,100,0 days 00:02:19.527910000,,gray,nash,count,1.0,49q-fully_connected
0,7,steiner,circuits/phasepoly/49qubits/100gadgets/Original11.qasm,100,2254,2416,95,2349,100,0 days 00:02:15.683722000,,gray,nash,count,1.0,49q-fully_connected
0,8,steiner,circuits/phasepoly/49qubits/100gadgets/Original12.qasm,100,2245,2398,95,2340,100,0 days 00:02:18.062282000,,gray,nash,count,1.0,49q-fully_connected
0,9,steiner,circuits/phasepoly/49qubits/100gadgets/Original2.qasm,100,2191,2410,93,2284,100,0 days 00:02:15.136704000,,gray,nash,count,1.0,49q-fully_connected
0,10,steiner,circuits/phasepoly/49qubits/100gadgets/Original3.qasm,100,2263,2398,96,2359,100,0 days 00:02:19.849483000,,gray,nash,count,1.0,49q-fully_connected
0,11,steiner,circuits/phasepoly/49qubits/100gadgets/Original13.qasm,100,2256,2470,93,2349,100,0 days 00:02:20.180323000,,gray,nash,count,1.0,49q-fully_connected
0,12,steiner,circuits/phasepoly/49qubits/100gadgets/Original18.qasm,100,2179,2439,92,2271,100,0 days 00:02:20.595739000,,gray,nash,count,1.0,49q-fully_connected
0,13,steiner,circuits/phasepoly/49qubits/100gadgets/Original4.qasm,100,2135,2430,90,2225,100,0 days 00:01:44.720147000,,gray,nash,count,1.0,49q-fully_connected
0,14,steiner,circuits/phasepoly/49qubits/100gadgets/Original14.qasm,100,2260,2419,95,2355,100,0 days 00:02:41.149253000,,gray,nash,count,1.0,49q-fully_connected
0,15,steiner,circuits/phasepoly/49qubits/100gadgets/Original8.qasm,100,2256,2437,94,2350,100,0 days 00:02:42.947088000,,gray,nash,count,1.0,49q-fully_connected
0,16,steiner,circuits/phasepoly/49qubits/100gadgets/Original9.qasm,100,2305,2445,96,2401,100,0 days 00:02:48.322504000,,gray,nash,count,1.0,49q-fully_connected
0,17,steiner,circuits/phasepoly/49qubits/100gadgets/Original15.qasm,100,2256,2410,96,2352,100,0 days 00:02:52.661125000,,gray,nash,count,1.0,49q-fully_connected
0,18,steiner,circuits/phasepoly/49qubits/100gadgets/Original5.qasm,100,2295,2386,97,2392,100,0 days 00:02:54.776292000,,gray,nash,count,1.0,49q-fully_connected
0,19,steiner,circuits/phasepoly/49qubits/100gadgets/Original19.qasm,100,2239,2372,96,2335,100,0 days 00:03:29.963824000,,gray,nash,count,1.0,49q-fully_connected
0,0,tket,circuits/phasepoly/49qubits/100gadgets/Original6.qasm,,4547,4632,100,4647,100,0 days 00:00:02.733401000,,gray,nash,count,1.0,49q-fully_connected
0,1,tket,circuits/phasepoly/49qubits/100gadgets/Original16.qasm,,4499,4600,100,4599,100,0 days 00:00:02.097851000,,gray,nash,count,1.0,49q-fully_connected
0,2,tket,circuits/phasepoly/49qubits/100gadgets/Original17.qasm,,4720,4796,100,4820,100,0 days 00:00:02.117388000,,gray,nash,count,1.0,49q-fully_connected
0,3,tket,circuits/phasepoly/49qubits/100gadgets/Original7.qasm,,4660,4728,100,4760,100,0 days 00:00:02.181545000,,gray,nash,count,1.0,49q-fully_connected
0,4,tket,circuits/phasepoly/49qubits/100gadgets/Original10.qasm,,4557,4594,100,4657,100,0 days 00:00:02.109222000,,gray,nash,count,1.0,49q-fully_connected
0,5,tket,circuits/phasepoly/49qubits/100gadgets/Original0.qasm,,4586,4642,100,4686,100,0 days 00:00:02.077446000,,gray,nash,count,1.0,49q-fully_connected
0,6,tket,circuits/phasepoly/49qubits/100gadgets/Original1.qasm,,4675,4730,100,4775,100,0 days 00:00:02.595546000,,gray,nash,count,1.0,49q-fully_connected
0,7,tket,circuits/phasepoly/49qubits/100gadgets/Original11.qasm,,4596,4654,100,4696,100,0 days 00:00:01.558318000,,gray,nash,count,1.0,49q-fully_connected
0,8,tket,circuits/phasepoly/49qubits/100gadgets/Original12.qasm,,4585,4646,100,4685,100,0 days 00:00:01.724292000,,gray,nash,count,1.0,49q-fully_connected
0,9,tket,circuits/phasepoly/49qubits/100gadgets/Original2.qasm,,4598,4650,100,4698,100,0 days 00:00:01.679428000,,gray,nash,count,1.0,49q-fully_connected
0,10,tket,circuits/phasepoly/49qubits/100gadgets/Original3.qasm,,4611,4698,100,4711,100,0 days 00:00:04.387036000,,gray,nash,count,1.0,49q-fully_connected
0,11,tket,circuits/phasepoly/49qubits/100gadgets/Original13.qasm,,4517,4610,100,4617,100,0 days 00:00:02.567560000,,gray,nash,count,1.0,49q-fully_connected
0,12,tket,circuits/phasepoly/49qubits/100gadgets/Original18.qasm,,4606,4676,100,4706,100,0 days 00:00:02.519873000,,gray,nash,count,1.0,49q-fully_connected
0,13,tket,circuits/phasepoly/49qubits/100gadgets/Original4.qasm,,4407,4508,100,4507,100,0 days 00:00:02.398854000,,gray,nash,count,1.0,49q-fully_connected
0,14,tket,circuits/phasepoly/49qubits/100gadgets/Original14.qasm,,4577,4630,100,4677,100,0 days 00:00:02.351078000,,gray,nash,count,1.0,49q-fully_connected
0,15,tket,circuits/phasepoly/49qubits/100gadgets/Original8.qasm,,4687,4816,100,4787,100,0 days 00:00:02.408230000,,gray,nash,count,1.0,49q-fully_connected
0,16,tket,circuits/phasepoly/49qubits/100gadgets/Original9.qasm,,4540,4656,100,4640,100,0 days 00:00:02.392026000,,gray,nash,count,1.0,49q-fully_connected
0,17,tket,circuits/phasepoly/49qubits/100gadgets/Original15.qasm,,4602,4672,100,4702,100,0 days 00:00:02.465665000,,gray,nash,count,1.0,49q-fully_connected
0,18,tket,circuits/phasepoly/49qubits/100gadgets/Original5.qasm,,4489,4598,100,4589,100,0 days 00:00:02.378772000,,gray,nash,count,1.0,49q-fully_connected
0,19,tket,circuits/phasepoly/49qubits/100gadgets/Original19.qasm,,4615,4710,100,4715,100,0 days 00:00:02.395891000,,gray,nash,count,1.0,49q-fully_connected
0,0,steiner,circuits/phasepoly/49qubits/100gadgets/Original6.qasm,100,1187,2961,54,1194,100,0 days 00:00:48.819358000,,arianne,,count,1.0,49q-fully_connected
0,1,steiner,circuits/phasepoly/49qubits/100gadgets/Original16.qasm,100,1225,3004,48,1227,100,0 days 00:00:50.337494000,,arianne,,count,1.0,49q-fully_connected
0,2,steiner,circuits/phasepoly/49qubits/100gadgets/Original17.qasm,100,1300,3008,51,1304,100,0 days 00:00:50.210012000,,arianne,,count,1.0,49q-fully_connected
0,3,steiner,circuits/phasepoly/49qubits/100gadgets/Original7.qasm,100,1278,2990,49,1284,100,0 days 00:00:49.950392000,,arianne,,count,1.0,49q-fully_connected
0,4,steiner,circuits/phasepoly/49qubits/100gadgets/Original10.qasm,100,1173,2945,51,1174,100,0 days 00:00:48.303556000,,arianne,,count,1.0,49q-fully_connected
0,5,steiner,circuits/phasepoly/49qubits/100gadgets/Original0.qasm,100,1236,2942,48,1241,100,0 days 00:00:48.377905000,,arianne,,count,1.0,49q-fully_connected
0,6,steiner,circuits/phasepoly/49qubits/100gadgets/Original1.qasm,100,1308,3024,53,1314,100,0 days 00:00:49.289600000,,arianne,,count,1.0,49q-fully_connected
0,7,steiner,circuits/phasepoly/49qubits/100gadgets/Original11.qasm,100,1287,2966,54,1291,100,0 days 00:00:48.624756000,,arianne,,count,1.0,49q-fully_connected
0,8,steiner,circuits/phasepoly/49qubits/100gadgets/Original12.qasm,100,1339,2959,49,1343,100,0 days 00:00:43.032908000,,arianne,,count,1.0,49q-fully_connected
0,9,steiner,circuits/phasepoly/49qubits/100gadgets/Original2.qasm,100,1334,2994,54,1341,100,0 days 00:00:40.933108000,,arianne,,count,1.0,49q-fully_connected
0,10,steiner,circuits/phasepoly/49qubits/100gadgets/Original3.qasm,100,1267,2956,46,1271,100,0 days 00:00:44.779764000,,arianne,,count,1.0,49q-fully_connected
0,11,steiner,circuits/phasepoly/49qubits/100gadgets/Original13.qasm,100,1230,3004,50,1236,100,0 days 00:00:44.634897000,,arianne,,count,1.0,49q-fully_connected
0,12,steiner,circuits/phasepoly/49qubits/100gadgets/Original18.qasm,100,1250,3039,54,1258,100,0 days 00:00:44.450446000,,arianne,,count,1.0,49q-fully_connected
0,13,steiner,circuits/phasepoly/49qubits/100gadgets/Original4.qasm,100,1175,2991,51,1178,100,0 days 00:00:41.667339000,,arianne,,count,1.0,49q-fully_connected
0,14,steiner,circuits/phasepoly/49qubits/100gadgets/Original14.qasm,100,1248,3077,53,1250,100,0 days 00:00:42.188326000,,arianne,,count,1.0,49q-fully_connected
0,15,steiner,circuits/phasepoly/49qubits/100gadgets/Original8.qasm,100,1285,2977,46,1286,100,0 days 00:00:45.405442000,,arianne,,count,1.0,49q-fully_connected
0,16,steiner,circuits/phasepoly/49qubits/100gadgets/Original9.qasm,100,1217,3089,50,1221,100,0 days 00:00:43.571981000,,arianne,,count,1.0,49q-fully_connected
0,17,steiner,circuits/phasepoly/49qubits/100gadgets/Original15.qasm,100,1269,3010,53,1275,100,0 days 00:00:43.088616000,,arianne,,count,1.0,49q-fully_connected
0,18,steiner,circuits/phasepoly/49qubits/100gadgets/Original5.qasm,100,1257,3037,52,1260,100,0 days 00:00:44.686174000,,arianne,,count,1.0,49q-fully_connected
0,19,steiner,circuits/phasepoly/49qubits/100gadgets/Original19.qasm,100,1167,3000,54,1172,100,0 days 00:00:49.863238000,,arianne,,count,1.0,49q-fully_connected
0,0,steiner,circuits/phasepoly/64qubits/100gadgets/Original6.qasm,100,3009,3192,95,3104,100,0 days 00:05:32.333271000,,gray,nash,count,1.0,64q-fully_connected
0,1,steiner,circuits/phasepoly/64qubits/100gadgets/Original16.qasm,100,3010,3231,95,3105,100,0 days 00:05:26.097723000,,gray,nash,count,1.0,64q-fully_connected
0,2,steiner,circuits/phasepoly/64qubits/100gadgets/Original17.qasm,100,2956,3185,95,3051,100,0 days 00:05:31.206127000,,gray,nash,count,1.0,64q-fully_connected
0,3,steiner,circuits/phasepoly/64qubits/100gadgets/Original7.qasm,100,2984,3151,96,3080,100,0 days 00:06:08.983787000,,gray,nash,count,1.0,64q-fully_connected
0,4,steiner,circuits/phasepoly/64qubits/100gadgets/Original10.qasm,100,2895,3215,93,2988,100,0 days 00:06:34.397946000,,gray,nash,count,1.0,64q-fully_connected
0,5,steiner,circuits/phasepoly/64qubits/100gadgets/Original0.qasm,100,3003,3173,96,3099,100,0 days 00:06:24.036209000,,gray,nash,count,1.0,64q-fully_connected
0,6,steiner,circuits/phasepoly/64qubits/100gadgets/Original1.qasm,100,2993,3183,95,3088,100,0 days 00:05:29.191036000,,gray,nash,count,1.0,64q-fully_connected
0,7,steiner,circuits/phasepoly/64qubits/100gadgets/Original11.qasm,100,3011,3172,96,3107,100,0 days 00:05:15.334230000,,gray,nash,count,1.0,64q-fully_connected
0,8,steiner,circuits/phasepoly/64qubits/100gadgets/Original12.qasm,100,2975,3293,91,3066,100,0 days 00:06:16.322379000,,gray,nash,count,1.0,64q-fully_connected
0,9,steiner,circuits/phasepoly/64qubits/100gadgets/Original2.qasm,100,2929,3206,94,3023,100,0 days 00:06:23.570109000,,gray,nash,count,1.0,64q-fully_connected
0,10,steiner,circuits/phasepoly/64qubits/100gadgets/Original3.qasm,100,2994,3254,94,3088,100,0 days 00:06:22.971718000,,gray,nash,count,1.0,64q-fully_connected
0,11,steiner,circuits/phasepoly/64qubits/100gadgets/Original13.qasm,100,3047,3253,95,3142,100,0 days 00:05:50.366174000,,gray,nash,count,1.0,64q-fully_connected
0,12,steiner,circuits/phasepoly/64qubits/100gadgets/Original18.qasm,100,2964,3303,93,3057,100,0 days 00:05:52.987356000,,gray,nash,count,1.0,64q-fully_connected
0,13,steiner,circuits/phasepoly/64qubits/100gadgets/Original4.qasm,100,3045,3183,96,3141,100,0 days 00:05:45.498296000,,gray,nash,count,1.0,64q-fully_connected
0,14,steiner,circuits/phasepoly/64qubits/100gadgets/Original14.qasm,100,2944,3201,93,3037,100,0 days 00:05:43.281344000,,gray,nash,count,1.0,64q-fully_connected
0,15,steiner,circuits/phasepoly/64qubits/100gadgets/Original8.qasm,100,2948,3241,93,3041,100,0 days 00:05:36.671870000,,gray,nash,count,1.0,64q-fully_connected
0,16,steiner,circuits/phasepoly/64qubits/100gadgets/Original9.qasm,100,2983,3281,93,3076,100,0 days 00:04:21.864193000,,gray,nash,count,1.0,64q-fully_connected
0,17,steiner,circuits/phasepoly/64qubits/100gadgets/Original15.qasm,100,3058,3178,97,3155,100,0 days 00:04:32.142341000,,gray,nash,count,1.0,64q-fully_connected
0,18,steiner,circuits/phasepoly/64qubits/100gadgets/Original5.qasm,100,3017,3161,96,3113,100,0 days 00:04:41.737473000,,gray,nash,count,1.0,64q-fully_connected
0,19,steiner,circuits/phasepoly/64qubits/100gadgets/Original19.qasm,100,2924,3138,95,3019,100,0 days 00:04:48.134012000,,gray,nash,count,1.0,64q-fully_connected
0,0,tket,circuits/phasepoly/64qubits/100gadgets/Original6.qasm,,6103,6198,100,6203,100,0 days 00:00:02.612071000,,gray,nash,count,1.0,64q-fully_connected
